90.15596, -19.170948, 104.3826, -46.32359, 117.12777, -47.472843, 134.50157, -38.688408, 148.9294, -17.14563
-47.397335, 37.404827, -74.880356, -26.942335, -99.20954, -37.947987, -111.159355, -31.039587, -138.5134, -12.500846
90.17688, -19.1541, 104.36903, -46.273373, 117.11653, -47.435112, 134.52127, -38.677536, 148.96349, -17.136833
-47.485394, 37.409966, -74.932274, -26.907246, -99.26395, -37.918633, -111.216324, -31.009258, -138.5659, -12.475971
90.167206, -18.921234, 104.303314, -46.06047, 116.749374, -46.897087, 134.49219, -38.468296, 149.02576, -16.950987
-47.595066, 37.286404, -75.030334, -26.85297, -99.34497, -37.8649, -111.262856, -30.958183, -138.44049, -12.338479
90.167206, -18.921234, 104.303314, -46.06047, 116.749374, -46.897087, 134.49219, -38.468296, 149.02576, -16.950987
-47.595066, 37.286404, -75.030334, -26.85297, -99.34497, -37.8649, -111.262856, -30.958183, -138.44049, -12.338479
90.16563, -18.808945, 104.26864, -45.935818, 116.73572, -46.786762, 134.48315, -38.35216, 149.04153, -16.84125
-47.723854, 37.279926, -75.104546, -26.814892, -99.41906, -37.83483, -111.34078, -30.938324, -138.42786, -12.272658
90.14258, -18.553082, 104.113556, -45.583862, 116.65595, -46.527637, 134.432, -38.100178, 149.03197, -16.607038
-47.97933, 37.33559, -75.245056, -26.727371, -99.52301, -37.75155, -111.46394, -30.887016, -138.30594, -12.11615
90.14258, -18.553082, 104.113556, -45.583862, 116.65595, -46.527637, 134.432, -38.100178, 149.03197, -16.607038
-47.97933, 37.33559, -75.245056, -26.727371, -99.52301, -37.75155, -111.46394, -30.887016, -138.30594, -12.11615
90.11857, -18.447968, 104.04078, -45.44185, 116.60734, -46.40623, 134.38663, -37.984604, 149.00887, -16.502373
-48.06893, 37.308987, -75.29342, -26.710026, -99.555595, -37.72056, -111.50547, -30.86036, -138.29745, -12.068286
89.99089, -17.9769, 103.77925, -44.92845, 116.286995, -45.810673, 134.1448, -37.495968, 148.83723, -16.045183
-48.232487, 37.175186, -75.3927, -26.689466, -99.66641, -37.70673, -111.5985, -30.845108, -138.19057, -11.982088
89.99089, -17.9769, 103.77925, -44.92845, 116.286995, -45.810673, 134.1448, -37.495968, 148.83723, -16.045183
-48.232487, 37.175186, -75.3927, -26.689466, -99.66641, -37.70673, -111.5985, -30.845108, -138.19057, -11.982088
89.99962, -17.813387, 103.74795, -44.752205, 116.24541, -45.60411, 134.14317, -37.325188, 148.83464, -15.862045
-48.30219, 37.116806, -75.43435, -26.677351, -99.68213, -37.667377, -111.61486, -30.818672, -138.15137, -11.942733
90.04097, -17.498867, 103.70386, -44.359303, 116.17312, -45.172306, 133.92197, -36.764664, 148.85294, -15.49299
-48.626854, 36.933743, -75.66907, -26.668835, -99.84482, -37.589916, -111.80264, -30.787743, -138.27844, -11.91759
90.04097, -17.498867, 103.70386, -44.359303, 116.17312, -45.172306, 133.92197, -36.764664, 148.85294, -15.49299
-48.626854, 36.933743, -75.66907, -26.668835, -99.84482, -37.589916, -111.80264, -30.787743, -138.27844, -11.91759
90.107285, -17.348822, 103.73413, -44.175648, 116.18367, -44.93836, 133.8964, -36.487446, 148.89075, -15.274331
-48.78075, 36.779396, -75.834114, -26.697136, -99.98351, -37.53938, -111.89465, -30.67519, -138.44568, -11.864311
90.561554, -16.694397, 104.006134, -43.393093, 116.39826, -43.937904, 134.0766, -35.372597, 149.2423, -14.310707
-49.996426, 36.416195, -76.53834, -26.49269, -100.34842, -37.234818, -112.21318, -30.40571, -138.16803, -11.442422
90.561554, -16.694397, 104.006134, -43.393093, 116.39826, -43.937904, 134.0766, -35.372597, 149.2423, -14.310707
-49.996426, 36.416195, -76.53834, -26.49269, -100.34842, -37.234818, -112.21318, -30.40571, -138.16803, -11.442422
90.561554, -16.694397, 104.006134, -43.393093, 116.39826, -43.937904, 134.0766, -35.372597, 149.2423, -14.310707
-49.996426, 36.416195, -76.53834, -26.49269, -100.34842, -37.234818, -112.21318, -30.40571, -138.16803, -11.442422
90.98226, -16.270779, 104.33766, -42.84714, 116.80161, -43.343327, 134.27933, -34.49333, 149.25389, -13.400658
-52.94865, 37.54662, -77.431076, -25.571552, -100.98806, -36.740776, -112.97641, -29.878761, -139.42734, -11.609718
90.98226, -16.270779, 104.33766, -42.84714, 116.80161, -43.343327, 134.27933, -34.49333, 149.25389, -13.400658
-52.94865, 37.54662, -77.431076, -25.571552, -100.98806, -36.740776, -112.97641, -29.878761, -139.42734, -11.609718
90.98226, -16.270779, 104.33766, -42.84714, 116.80161, -43.343327, 134.27933, -34.49333, 149.25389, -13.400658
-52.94865, 37.54662, -77.431076, -25.571552, -100.98806, -36.740776, -112.97641, -29.878761, -139.42734, -11.609718
91.285255, -16.225006, 104.6009, -42.726185, 117.03035, -43.17807, 134.35571, -34.1429, 148.99808, -12.912984
-54.711346, 37.33007, -78.55988, -25.489582, -101.589485, -36.624165, -113.55559, -29.680586, -140.52803, -11.939998
91.285255, -16.225006, 104.6009, -42.726185, 117.03035, -43.17807, 134.35571, -34.1429, 148.99808, -12.912984
-54.711346, 37.33007, -78.55988, -25.489582, -101.589485, -36.624165, -113.55559, -29.680586, -140.52803, -11.939998
91.285255, -16.225006, 104.6009, -42.726185, 117.03035, -43.17807, 134.35571, -34.1429, 148.99808, -12.912984
-54.711346, 37.33007, -78.55988, -25.489582, -101.589485, -36.624165, -113.55559, -29.680586, -140.52803, -11.939998
91.49357, -16.205114, 104.78739, -42.540318, 117.220856, -43.118973, 134.46286, -34.00655, 149.07607, -12.802458
-56.006016, 36.336353, -79.15908, -25.405506, -102.03397, -36.650986, -114.40496, -30.126348, -141.60524, -12.5046425
91.49357, -16.205114, 104.78739, -42.540318, 117.220856, -43.118973, 134.46286, -34.00655, 149.07607, -12.802458
-56.006016, 36.336353, -79.15908, -25.405506, -102.03397, -36.650986, -114.40496, -30.126348, -141.60524, -12.5046425
91.47657, -16.094305, 104.68264, -42.19022, 117.2101, -42.94954, 134.13144, -33.500694, 148.96742, -12.5737705
-56.983963, 35.170795, -80.31057, -25.877586, -102.251495, -37.131565, -114.83593, -31.207956, -142.09268, -13.723202
91.42988, -15.963429, 104.57823, -41.98281, 117.0582, -42.754314, 133.80795, -33.162018, 148.7322, -12.4005375
-58.373314, 33.68736, -81.05531, -26.562584, -102.39539, -38.001167, -115.43019, -32.734863, -142.89609, -15.49549
91.42988, -15.963429, 104.57823, -41.98281, 117.0582, -42.754314, 133.80795, -33.162018, 148.7322, -12.4005375
-58.373314, 33.68736, -81.05531, -26.562584, -102.39539, -38.001167, -115.43019, -32.734863, -142.89609, -15.49549
91.42988, -15.963429, 104.57823, -41.98281, 117.0582, -42.754314, 133.80795, -33.162018, 148.7322, -12.4005375
-58.373314, 33.68736, -81.05531, -26.562584, -102.39539, -38.001167, -115.43019, -32.734863, -142.89609, -15.49549
91.03691, -15.607945, 104.08765, -41.476597, 116.53305, -42.24668, 132.58954, -32.075817, 148.12286, -11.904644
-63.38382, 35.519955, -81.68988, -26.760233, -102.615074, -38.263622, -116.33954, -33.041298, -144.6533, -16.150236
91.03691, -15.607945, 104.08765, -41.476597, 116.53305, -42.24668, 132.58954, -32.075817, 148.12286, -11.904644
-63.38382, 35.519955, -81.68988, -26.760233, -102.615074, -38.263622, -116.33954, -33.041298, -144.6533, -16.150236
91.03691, -15.607945, 104.08765, -41.476597, 116.53305, -42.24668, 132.58954, -32.075817, 148.12286, -11.904644
-63.38382, 35.519955, -81.68988, -26.760233, -102.615074, -38.263622, -116.33954, -33.041298, -144.6533, -16.150236
90.61311, -15.203241, 103.69269, -40.889805, 116.062294, -41.65196, 132.07793, -31.474407, 147.45967, -11.25
-63.546783, 33.541126, -82.146576, -28.134533, -102.59017, -39.750713, -116.06634, -34.77487, -144.26024, -17.948572
90.61311, -15.203241, 103.69269, -40.889805, 116.062294, -41.65196, 132.07793, -31.474407, 147.45967, -11.25
-63.546783, 33.541126, -82.146576, -28.134533, -102.59017, -39.750713, -116.06634, -34.77487, -144.26024, -17.948572
90.61311, -15.203241, 103.69269, -40.889805, 116.062294, -41.65196, 132.07793, -31.474407, 147.45967, -11.25
-63.546783, 33.541126, -82.146576, -28.134533, -102.59017, -39.750713, -116.06634, -34.77487, -144.26024, -17.948572
90.25097, -14.994493, 103.40228, -40.474438, 115.67216, -41.226112, 131.94078, -31.32962, 147.048, -10.892126
-64.02764, 32.186077, -82.31666, -29.428436, -102.1916, -41.163086, -115.58178, -36.4624, -143.72449, -19.862356
90.25097, -14.994493, 103.40228, -40.474438, 115.67216, -41.226112, 131.94078, -31.32962, 147.048, -10.892126
-64.02764, 32.186077, -82.31666, -29.428436, -102.1916, -41.163086, -115.58178, -36.4624, -143.72449, -19.862356
90.25097, -14.994493, 103.40228, -40.474438, 115.67216, -41.226112, 131.94078, -31.32962, 147.048, -10.892126
-64.02764, 32.186077, -82.31666, -29.428436, -102.1916, -41.163086, -115.58178, -36.4624, -143.72449, -19.862356
89.78375, -15.0474825, 103.014336, -40.34402, 115.37285, -41.321144, 131.59854, -31.392664, 146.73727, -10.984347
-61.576324, 25.804434, -81.11455, -35.67709, -100.451996, -46.892204, -113.56112, -41.992207, -141.18163, -24.925295
89.78375, -15.0474825, 103.014336, -40.34402, 115.37285, -41.321144, 131.59854, -31.392664, 146.73727, -10.984347
-61.576324, 25.804434, -81.11455, -35.67709, -100.451996, -46.892204, -113.56112, -41.992207, -141.18163, -24.925295
89.694496, -15.037102, 102.92128, -40.307957, 115.27236, -41.299694, 131.55, -31.418276, 146.64098, -10.96091
-61.20199, 24.918797, -80.94227, -36.429306, -100.20769, -47.611633, -113.28075, -42.729656, -140.81865, -25.62143
88.97974, -15.323809, 102.33417, -40.326595, 114.84094, -41.567677, 131.39987, -31.911812, 146.48996, -11.366181
-57.164085, 19.03989, -75.371254, -41.984863, -94.259094, -54.095, -107.82481, -50.292713, -135.76228, -34.178158
88.97974, -15.323809, 102.33417, -40.326595, 114.84094, -41.567677, 131.39987, -31.911812, 146.48996, -11.366181
-57.164085, 19.03989, -75.371254, -41.984863, -94.259094, -54.095, -107.82481, -50.292713, -135.76228, -34.178158
88.82221, -15.292878, 102.198586, -40.26051, 114.69204, -41.51268, 131.28801, -31.889551, 146.40096, -11.343493
-56.322792, 18.213764, -74.40776, -42.798477, -93.22673, -55.019794, -106.84043, -51.359245, -134.79272, -35.34333
88.18225, -15.226698, 101.79696, -39.96421, 114.16403, -41.11889, 131.44481, -31.999279, 146.29123, -11.222947
-53.945652, 16.738136, -71.87782, -44.719124, -90.40322, -57.48357, -104.29226, -54.37215, -132.23363, -38.66521
88.18225, -15.226698, 101.79696, -39.96421, 114.16403, -41.11889, 131.44481, -31.999279, 146.29123, -11.222947
-53.945652, 16.738136, -71.87782, -44.719124, -90.40322, -57.48357, -104.29226, -54.37215, -132.23363, -38.66521
88.18225, -15.226698, 101.79696, -39.96421, 114.16403, -41.11889, 131.44481, -31.999279, 146.29123, -11.222947
-53.945652, 16.738136, -71.87782, -44.719124, -90.40322, -57.48357, -104.29226, -54.37215, -132.23363, -38.66521
87.38443, -15.081025, 100.95882, -39.692436, 113.46668, -41.090973, 130.97366, -32.13282, 145.72801, -11.261737
-49.41948, 16.333193, -65.98903, -48.367275, -84.58371, -62.814236, -98.93791, -60.293163, -127.11579, -44.86935
87.38443, -15.081025, 100.95882, -39.692436, 113.46668, -41.090973, 130.97366, -32.13282, 145.72801, -11.261737
-49.41948, 16.333193, -65.98903, -48.367275, -84.58371, -62.814236, -98.93791, -60.293163, -127.11579, -44.86935
87.210304, -15.062278, 100.82109, -39.662796, 113.31769, -41.054497, 130.91379, -32.156628, 145.66676, -11.255563
-48.115196, 16.121523, -64.63872, -49.295948, -83.54175, -64.18469, -97.950096, -61.649178, -126.16049, -46.220394
86.80498, -14.959739, 100.42609, -39.551376, 112.935745, -40.995617, 130.89587, -32.351227, 145.53107, -11.280827
-44.250774, 16.718353, -60.924324, -52.056732, -80.73275, -67.98228, -95.1604, -65.19513, -123.522575, -49.889378
86.80498, -14.959739, 100.42609, -39.551376, 112.935745, -40.995617, 130.89587, -32.351227, 145.53107, -11.280827
-44.250774, 16.718353, -60.924324, -52.056732, -80.73275, -67.98228, -95.1604, -65.19513, -123.522575, -49.889378
86.76573, -14.949075, 100.38509, -39.538643, 112.90807, -40.994286, 130.88145, -32.358444, 145.56189, -11.297741
-43.9214, 16.79448, -60.60382, -52.350597, -80.570206, -68.38418, -94.98175, -65.54379, -123.36081, -50.237183
86.414764, -14.860975, 100.0476, -39.463417, 112.65148, -40.976566, 130.66783, -32.359203, 145.71907, -11.420982
-41.400646, 17.101294, -57.772587, -54.663425, -79.06609, -71.59858, -93.47729, -68.537766, -121.88493, -53.104305
86.414764, -14.860975, 100.0476, -39.463417, 112.65148, -40.976566, 130.66783, -32.359203, 145.71907, -11.420982
-41.400646, 17.101294, -57.772587, -54.663425, -79.06609, -71.59858, -93.47729, -68.537766, -121.88493, -53.104305
86.11336, -14.813283, 99.76, -39.402054, 112.45622, -41.005882, 130.84424, -32.649616, 145.7173, -11.502875
-37.906425, 16.696999, -54.794113, -57.924107, -76.96362, -75.493454, -91.02055, -71.98443, -119.50545, -56.407253
85.99495, -14.79999, 99.645706, -39.386097, 112.42065, -41.068165, 130.77998, -32.655025, 145.76434, -11.542677
-36.917328, 17.173372, -53.380074, -58.36859, -75.94537, -76.37322, -90.09561, -72.93416, -118.821075, -57.51454
85.99495, -14.79999, 99.645706, -39.386097, 112.42065, -41.068165, 130.77998, -32.655025, 145.76434, -11.542677
-36.917328, 17.173372, -53.380074, -58.36859, -75.94537, -76.37322, -90.09561, -72.93416, -118.821075, -57.51454
85.99495, -14.79999, 99.645706, -39.386097, 112.42065, -41.068165, 130.77998, -32.655025, 145.76434, -11.542677
-36.917328, 17.173372, -53.380074, -58.36859, -75.94537, -76.37322, -90.09561, -72.93416, -118.821075, -57.51454
84.38921, -14.300423, 97.74666, -39.293873, 111.91392, -41.490402, 130.35553, -32.662807, 146.49297, -11.74672
-34.472244, 19.560696, -49.755108, -59.04378, -73.4425, -78.41693, -87.62932, -75.0844, -116.81021, -59.755215
84.38921, -14.300423, 97.74666, -39.293873, 111.91392, -41.490402, 130.35553, -32.662807, 146.49297, -11.74672
-34.472244, 19.560696, -49.755108, -59.04378, -73.4425, -78.41693, -87.62932, -75.0844, -116.81021, -59.755215
84.194336, -14.258352, 97.62664, -39.329304, 111.7694, -41.52631, 130.26706, -32.755566, 146.74164, -11.968996
-33.22884, 19.993517, -48.024754, -59.51571, -72.13825, -79.369736, -86.27088, -76.030266, -115.71342, -60.82007
83.884315, -14.215957, 97.45213, -39.525673, 111.44718, -41.563793, 130.34683, -33.131985, 147.15305, -12.38461
-31.843657, 23.320505, -41.85921, -58.368572, -66.921616, -80.75957, -80.96112, -77.59038, -111.64225, -63.724716
83.884315, -14.215957, 97.45213, -39.525673, 111.44718, -41.563793, 130.34683, -33.131985, 147.15305, -12.38461
-31.843657, 23.320505, -41.85921, -58.368572, -66.921616, -80.75957, -80.96112, -77.59038, -111.64225, -63.724716
83.884315, -14.215957, 97.45213, -39.525673, 111.44718, -41.563793, 130.34683, -33.131985, 147.15305, -12.38461
-31.843657, 23.320505, -41.85921, -58.368572, -66.921616, -80.75957, -80.96112, -77.59038, -111.64225, -63.724716
83.84144, -14.205327, 97.414276, -39.542374, 111.3946, -41.574398, 130.44545, -33.267384, 147.14687, -12.4313
-30.207775, 22.948446, -39.796516, -59.285503, -65.15817, -81.97866, -79.038704, -78.492424, -109.88463, -64.62174
83.84144, -14.205327, 97.414276, -39.542374, 111.3946, -41.574398, 130.44545, -33.267384, 147.14687, -12.4313
-30.207775, 22.948446, -39.796516, -59.285503, -65.15817, -81.97866, -79.038704, -78.492424, -109.88463, -64.62174
83.52771, -13.960778, 97.056816, -39.42684, 110.93305, -41.452675, 130.50946, -33.61531, 146.72237, -12.410809
-26.971268, 22.513798, -35.889523, -60.93818, -62.42795, -84.69969, -75.49604, -80.082596, -107.26811, -66.27269
83.51335, -13.952968, 97.04499, -39.42552, 110.91756, -41.450867, 130.50269, -33.623005, 146.72188, -12.421091
-27.0177, 22.619097, -35.69249, -60.830975, -62.29315, -84.713615, -75.38758, -80.11571, -107.25067, -66.37269
83.51335, -13.952968, 97.04499, -39.42552, 110.91756, -41.450867, 130.50269, -33.623005, 146.72188, -12.421091
-27.0177, 22.619097, -35.69249, -60.830975, -62.29315, -84.713615, -75.38758, -80.11571, -107.25067, -66.37269
83.51335, -13.952968, 97.04499, -39.42552, 110.91756, -41.450867, 130.50269, -33.623005, 146.72188, -12.421091
-27.0177, 22.619097, -35.69249, -60.830975, -62.29315, -84.713615, -75.38758, -80.11571, -107.25067, -66.37269
81.472046, -13.492577, 94.93806, -39.25797, 108.62074, -41.48073, 128.48842, -34.081703, 144.7937, -13.024292
-28.510355, 32.968365, -25.663101, -53.457703, -53.27515, -80.79264, -68.09835, -75.78187, -103.26591, -63.046707
81.472046, -13.492577, 94.93806, -39.25797, 108.62074, -41.48073, 128.48842, -34.081703, 144.7937, -13.024292
-28.510355, 32.968365, -25.663101, -53.457703, -53.27515, -80.79264, -68.09835, -75.78187, -103.26591, -63.046707
80.36462, -13.415144, 93.921585, -39.311394, 107.589134, -41.595615, 127.549355, -34.32969, 143.97421, -13.338177
-28.368988, 35.76026, -23.444342, -51.276623, -50.735596, -79.19349, -65.61097, -74.0238, -101.142006, -61.02147
77.417175, -12.891341, 91.24348, -39.165195, 104.82322, -41.533222, 125.081245, -34.642937, 141.52989, -13.635774
-28.454311, 39.12561, -20.456821, -48.806988, -46.97137, -77.15649, -62.04049, -71.66626, -97.83287, -57.55761
77.417175, -12.891341, 91.24348, -39.165195, 104.82322, -41.533222, 125.081245, -34.642937, 141.52989, -13.635774
-28.454311, 39.12561, -20.456821, -48.806988, -46.97137, -77.15649, -62.04049, -71.66626, -97.83287, -57.55761
75.34794, -12.473418, 89.3946, -39.046524, 102.99139, -41.496258, 123.45238, -34.8394, 140.02328, -13.845235
-29.068068, 39.888145, -19.318449, -47.69212, -45.362545, -75.89792, -60.550682, -70.07883, -96.209564, -54.95724
72.23586, -11.334008, 86.288994, -38.57042, 100.0787, -41.442566, 120.83458, -35.04183, 137.32544, -13.902733
-29.008348, 38.691383, -17.196892, -47.04656, -42.483406, -74.78957, -57.489563, -68.38134, -92.90977, -52.083427
72.23586, -11.334008, 86.288994, -38.57042, 100.0787, -41.442566, 120.83458, -35.04183, 137.32544, -13.902733
-29.008348, 38.691383, -17.196892, -47.04656, -42.483406, -74.78957, -57.489563, -68.38134, -92.90977, -52.083427
72.23586, -11.334008, 86.288994, -38.57042, 100.0787, -41.442566, 120.83458, -35.04183, 137.32544, -13.902733
-29.008348, 38.691383, -17.196892, -47.04656, -42.483406, -74.78957, -57.489563, -68.38134, -92.90977, -52.083427
67.64287, -9.485468, 80.93724, -37.731255, 95.074875, -41.097843, 115.80684, -34.801315, 132.99715, -13.939451
-28.026854, 36.19369, -16.442772, -47.180714, -42.259747, -74.02315, -56.896217, -66.679085, -91.65151, -48.704987
67.64287, -9.485468, 80.93724, -37.731255, 95.074875, -41.097843, 115.80684, -34.801315, 132.99715, -13.939451
-28.026854, 36.19369, -16.442772, -47.180714, -42.259747, -74.02315, -56.896217, -66.679085, -91.65151, -48.704987
67.40756, -9.412061, 80.671196, -37.70841, 94.834694, -41.104103, 115.581856, -34.82041, 132.77817, -13.949949
-28.221386, 36.252537, -16.433043, -47.060898, -42.224747, -73.84721, -56.882133, -66.43889, -91.662025, -48.442368
63.103825, -8.019458, 75.81338, -37.603363, 90.77041, -41.317127, 111.58565, -34.99165, 129.34956, -14.231751
-29.392485, 34.89076, -16.503452, -46.788788, -41.39779, -72.27336, -55.635693, -63.947628, -90.54831, -46.065594
63.103825, -8.019458, 75.81338, -37.603363, 90.77041, -41.317127, 111.58565, -34.99165, 129.34956, -14.231751
-29.392485, 34.89076, -16.503452, -46.788788, -41.39779, -72.27336, -55.635693, -63.947628, -90.54831, -46.065594
59.574516, -7.0696487, 71.79845, -38.474396, 87.52334, -41.96085, 107.875946, -35.069378, 126.004196, -14.422445
-30.734047, 34.57454, -16.655127, -46.163837, -39.87617, -69.501724, -53.683388, -60.45522, -89.33891, -44.555107
57.321613, -5.924062, 69.24431, -39.689713, 85.27959, -41.994053, 105.25494, -34.632618, 123.240105, -13.742973
-31.538206, 33.92177, -17.261818, -45.840237, -39.18766, -66.63979, -53.00843, -57.7957, -89.835884, -44.69463
57.321613, -5.924062, 69.24431, -39.689713, 85.27959, -41.994053, 105.25494, -34.632618, 123.240105, -13.742973
-31.538206, 33.92177, -17.261818, -45.840237, -39.18766, -66.63979, -53.00843, -57.7957, -89.835884, -44.69463
55.196095, -3.231446, 66.81705, -39.22566, 82.12893, -39.384666, 101.11805, -30.84678, 118.993904, -10.116486
-32.473244, 33.37714, -17.587341, -45.49944, -38.772583, -65.47304, -52.440838, -56.478844, -89.88208, -44.88041
53.368862, 0.4139286, 64.66594, -38.977848, 78.46003, -35.30347, 93.99688, -22.285994, 113.040565, -4.5487385
-32.6307, 31.990976, -17.983389, -45.2631, -38.186535, -64.10438, -51.412167, -54.977726, -89.40885, -44.904198
53.368862, 0.4139286, 64.66594, -38.977848, 78.46003, -35.30347, 93.99688, -22.285994, 113.040565, -4.5487385
-32.6307, 31.990976, -17.983389, -45.2631, -38.186535, -64.10438, -51.412167, -54.977726, -89.40885, -44.904198
53.45464, 3.714983, 64.45273, -36.959732, 75.79599, -27.241238, 91.654976, -14.898812, 109.63454, 1.4738744
-31.79144, 31.135645, -18.260933, -44.92753, -37.482372, -62.320107, -50.222588, -53.269638, -88.37463, -44.141342
53.338413, 5.4642787, 64.33308, -35.73757, 74.42596, -22.302729, 89.06905, -8.176689, 106.145294, 6.4707413
-31.409182, 30.087841, -18.54345, -44.60009, -36.84208, -60.594173, -49.311897, -51.765995, -87.6085, -43.52078
53.338413, 5.4642787, 64.33308, -35.73757, 74.42596, -22.302729, 89.06905, -8.176689, 106.145294, 6.4707413
-31.409182, 30.087841, -18.54345, -44.60009, -36.84208, -60.594173, -49.311897, -51.765995, -87.6085, -43.52078
53.338413, 5.4642787, 64.33308, -35.73757, 74.42596, -22.302729, 89.06905, -8.176689, 106.145294, 6.4707413
-31.409182, 30.087841, -18.54345, -44.60009, -36.84208, -60.594173, -49.311897, -51.765995, -87.6085, -43.52078
52.208626, 7.8118777, 62.42564, -33.754856, 71.39927, -17.095337, 86.75242, -4.022899, 101.36009, 12.516079
-32.043785, 29.195719, -19.004852, -44.182747, -36.36866, -59.051815, -48.974174, -50.908516, -87.35409, -43.354305
52.208626, 7.8118777, 62.42564, -33.754856, 71.39927, -17.095337, 86.75242, -4.022899, 101.36009, 12.516079
-32.043785, 29.195719, -19.004852, -44.182747, -36.36866, -59.051815, -48.974174, -50.908516, -87.35409, -43.354305
51.558186, 8.696855, 60.920395, -32.96558, 69.30445, -14.146108, 85.281654, -2.2192233, 99.49419, 14.501279
-32.94346, 28.469995, -19.335745, -43.875668, -35.858505, -57.82544, -48.483345, -49.87229, -86.899925, -42.93749
49.714245, 7.6649694, 56.7105, -31.952314, 65.983665, -12.628066, 82.600975, -1.4829366, 97.05394, 13.974727
-32.053772, 26.958618, -19.866253, -44.380535, -35.705376, -57.814648, -47.70997, -48.235844, -86.14287, -42.690674
49.714245, 7.6649694, 56.7105, -31.952314, 65.983665, -12.628066, 82.600975, -1.4829366, 97.05394, 13.974727
-32.053772, 26.958618, -19.866253, -44.380535, -35.705376, -57.814648, -47.70997, -48.235844, -86.14287, -42.690674
47.355007, 7.5624266, 53.249783, -31.032785, 63.657516, -12.169568, 80.50557, -1.0147942, 94.82625, 13.962462
-31.99225, 26.603899, -20.23682, -44.440777, -35.737503, -57.69794, -47.449547, -47.67861, -85.9042, -42.602554
43.947556, 4.590313, 48.54266, -30.699234, 59.978916, -14.28814, 76.865746, -2.8744752, 91.16478, 11.322181
-32.287212, 25.43819, -21.25575, -44.804623, -36.14523, -57.434444, -47.293556, -46.866013, -85.76392, -42.52731
43.947556, 4.590313, 48.54266, -30.699234, 59.978916, -14.28814, 76.865746, -2.8744752, 91.16478, 11.322181
-32.287212, 25.43819, -21.25575, -44.804623, -36.14523, -57.434444, -47.293556, -46.866013, -85.76392, -42.52731
43.947556, 4.590313, 48.54266, -30.699234, 59.978916, -14.28814, 76.865746, -2.8744752, 91.16478, 11.322181
-32.287212, 25.43819, -21.25575, -44.804623, -36.14523, -57.434444, -47.293556, -46.866013, -85.76392, -42.52731
42.967117, -1.0681168, 45.049416, -33.30377, 58.657608, -16.528072, 74.21355, -1.854337, 87.21663, 9.740417
-33.05757, 23.72851, -22.310356, -44.283142, -36.37863, -55.971012, -47.025497, -46.32924, -85.332886, -42.796642
42.967117, -1.0681168, 45.049416, -33.30377, 58.657608, -16.528072, 74.21355, -1.854337, 87.21663, 9.740417
-33.05757, 23.72851, -22.310356, -44.283142, -36.37863, -55.971012, -47.025497, -46.32924, -85.332886, -42.796642
49.844727, -4.668341, 46.707798, -37.37573, 60.57513, -18.871382, 74.21789, -0.31370908, 86.52518, 8.560985
-33.599777, 23.274319, -22.681036, -43.98581, -36.637413, -55.1731, -47.28979, -45.64893, -85.4283, -42.35362
53.524067, -7.5329137, 47.85783, -41.1335, 62.25456, -19.906826, 75.21408, -0.4579584, 86.56394, 6.71974
-34.209373, 22.921717, -23.134108, -43.42175, -36.992973, -54.361942, -47.655766, -45.082615, -85.58922, -42.13505
